industry;rank;cost;resource1;resource2;points;income;links;cubes_canal,cubes_rail
"coal";1;5;;;1;4;2;2;2
"coal";2;7;;;2;7;1;3;3
"coal";3;8;"iron";;3;6;1;4;4
"coal";4;10;"iron";;4;5;1;5;5
"iron";1;5;"coal";;3;3;1;4;4
"iron";2;7;"coal";;5;3;1;4;4
"iron";3;9;"coal";;7;2;1;5;5
"iron";4;12;"coal";;9;1;1;6;6
"beer";1;5;"iron";;4;4;2;1;1
"beer";2;7;"iron";;5;5;2;1;2
"beer";3;9;"iron";;7;5;2;1;2
"beer";4;9;"iron";;10;5;2;1;2
"cotton";1;12;;;5;5;1;0;0
"cotton";2;14;"coal";;5;4;2;0;0
"cotton";3;16;"coal";"iron";9;3;1;0;0
"cotton";4;18;"coal";"iron";12;2;1;0;0
"pottery";1;17;"iron";;10;5;1;0;0
"pottery";2;0;"coal";;1;1;1;0;0
"pottery";3;22;"coal";"coal";11;5;1;0;0
"pottery";4;0;"coal";;1;1;1;0;0
"pottery";5;24;"coal";"coal";20;5;1;0;0
"goods";1;8;"coal";;3;5;2;0;0
"goods";2;10;"iron";;5;1;1;0;0
"goods";3;12;"coal";"coal";4;4;0;0;0
"goods";4;8;"iron";;3;6;1;0;0
"goods";5;16;"coal";;8;2;2;0;0
"goods";6;20;;;7;6;1;0;0
"goods";7;16;"coal";"iron";9;4;0;0;0
"goods";8;20;"iron";"iron";11;1;1;0;0
